query_id,query,k,precision,recall,f1,ndcg
1,software companies,10,0.3,0.003,0.005940594059405941,0.3995688713838975
1,software companies,50,0.4,0.02,0.03809523809523809,0.40812388410222883
1,software companies,100,0.42,0.042,0.07636363636363637,0.42104752698353043
1,software companies,500,0.418,0.209,0.2786666666666667,0.4198263899762584
1,software companies,1000,0.346,0.346,0.346,0.3582843918099927
2,healthcare providers,10,1.0,0.01,0.019801980198019802,1.0
2,healthcare providers,50,0.96,0.048,0.09142857142857141,0.9661643624827941
2,healthcare providers,100,0.94,0.094,0.1709090909090909,0.9494521294249901
2,healthcare providers,500,0.876,0.438,0.584,0.8904454106133421
2,healthcare providers,1000,0.674,0.674,0.674,0.7125920034785636
3,AI startups in Berlin,10,0.9,0.009,0.01782178217821782,0.9305687780632227
3,AI startups in Berlin,50,0.92,0.046,0.08761904761904762,0.9300946905728111
3,AI startups in Berlin,100,0.93,0.093,0.16909090909090907,0.9345561341647217
3,AI startups in Berlin,500,0.734,0.367,0.48933333333333334,0.7638844131584775
3,AI startups in Berlin,1000,0.59,0.59,0.59,0.629977221484241
4,renewable energy companies in Germany,10,1.0,0.01,0.019801980198019802,1.0
4,renewable energy companies in Germany,50,0.94,0.047,0.08952380952380952,0.9524211932799426
4,renewable energy companies in Germany,100,0.88,0.088,0.16,0.9024246375916499
4,renewable energy companies in Germany,500,0.854,0.427,0.5693333333333334,0.8648464715783457
4,renewable energy companies in Germany,1000,0.737,0.737,0.737,0.7621235914484096
5,companies providing cloud migration services,10,1.0,0.01,0.019801980198019802,1.0
5,companies providing cloud migration services,50,1.0,0.05,0.09523809523809523,1.0
5,companies providing cloud migration services,100,0.98,0.098,0.17818181818181816,0.9846588983883278
5,companies providing cloud migration services,500,0.956,0.478,0.6373333333333333,0.9620721259016336
5,companies providing cloud migration services,1000,0.776,0.776,0.776,0.8082598782761555
6,B2B SaaS platforms,10,1.0,0.01,0.019801980198019802,1.0
6,B2B SaaS platforms,50,1.0,0.05,0.09523809523809523,1.0
6,B2B SaaS platforms,100,0.97,0.097,0.1763636363636364,0.976607847651184
6,B2B SaaS platforms,500,0.894,0.447,0.5960000000000001,0.9073326418305125
6,B2B SaaS platforms,1000,0.741,0.741,0.7410000000000001,0.7727123888401114
7,machine learning companies,10,1.0,0.01,0.019801980198019802,1.0
7,machine learning companies,50,0.98,0.049,0.09333333333333334,0.9853307271990933
7,machine learning companies,100,0.93,0.093,0.16909090909090907,0.945080281141282
7,machine learning companies,500,0.868,0.434,0.5786666666666667,0.8833357917646756
7,machine learning companies,1000,0.69,0.69,0.69,0.7269219221847697
